232;90,7
61;81,6
9,2;55,9
9;56,8
57;83,6
7,8;66
52;73,4
7;64,4
6,7;39,9
12;60,1
45;73,5
5;86,7
6,2;85,7
98;84,6
8;65
88;75,1
445;74,7
7,5;44,5
46;84,2
7;49,7
5,5;48,3
5,4;67,1
58;96,2
12;58,5
8,6;65,8
60;79,7
7,9;50,1
6,1;56,4
15;54,9
110;92,2
4,6;78,8
5,8;98,6
4,9;51,6
7,1;99
229;101,5
59;67,7
9,8;51,1
10,2;63,8
153;92,9
42;79,3
8,4;65,3
8,2;74,5
4,5;52,4
7,5;34,5
7,9;66,3
7,9;80,1
4,3;52,5
53;73,4
141;100,8
121;77,8
99;90,9
7,2;64,1
6,5;50,6
31;88,8
201;92,8
5,7;84,7
84;76,2
62;70,4
12;55,3
7;46,4
8,3;70,1
8;68,9
7,5;48,9
42;79,7
6,8;46,4
9,8;67,9
4,5;50
6,7;108,7
8,1;59,4
52;74,4
9;58,4
8,2;73,7
82;99,4
7,6;65,3
8,4;57,8
20;71,2
56;75,6
6,1;86,9
57;64,9
6,6;51,8
16;83,4
65;83,5
8,7;76,4
7;64
12;62,2
21;65
13,9;69,1
46;73
38;69,6
48;65,9
5,5;45,5
4,8;88,8
9,8;78,8
7,6;82,5
30;73,7
12;69,9
40;104,5
8,3;51,9
78,2;95,7
123;96,5
8,4;68,6
17;81,4
32;81,2
13;69,8
14;86,9
19;69,2
4,4;52,7
7,3;45,7
4;53
32;73,3
37;81,2
12;60
8;68,5
14;62,2
4,4;50
9,9;47
47;82,2
23;80,2
6,6;55
7;62
34;73,6
39;67,2
11;70,1
39;91,5
23;65,4
9,5;59
17,7;73,7
23;64,7
7,3;36,9
4,9;91,1
8,8;51,5
4,7;90,4
8,5;62,5
72;84,6
7,1;58,9
52;73,3
82;65,3
18;70
8,9;68
8,6;56
18;69,4
7,9;66,4
8,4;73
23;80,4
44;73,7
12;47,9
18,9;82,2
13,9;79,8
4,6;94,5
5,9;64,1
6,4;41,4
69;71,5
5,2;64,3
6,6;40,6
7,2;84
40;109,5
5,6;65,9
92;78,4
32;88
5,2;91,2
6,3;62,8
31;71
4,9;36,1
18;76,2
4,3;87,7
27;61,7
5;36,2
4,8;56,2
11;59,1
21;78,4
6,8;44,3
6,3;56,5
26;68,8
5,5;71,5
34;69,8
165;78,2
4,9;95,1
6,1;43,8
26;81,2
20;63,7
6,1;45,8
37;69,2
5,4;39
6,7;67,9
41;77,6
44;82,3
5,5;68,7
49;67,7
9,3;51,8
6,6;93,6
8,5;59,3
8,2;65,1
50;85,2
5,8;43,7
5,4;58,1
11;71,9
38;77,8
6,7;39,5
7,5;58,5
14;59,2
85;80,2
35;87,7
10;61,5
5;50,6
26;88,7
11;76,3
34,1;82
9,1;81,5
13,2;82,1
8,2;66,6
4,3;53,3
6,7;65,4
8,4;61,4
37;108
4,1;49,9
48;76,7
4,6;93,4
17;66,2
8,3;57,5
26;85,2
6,9;84,8
7,2;52,5
15;83,6
66;64,9
82;114,7
4,3;86,4
7;52,9
5,3;87,2
5,3;42
30;78,5
108;67,4
15;77,3
5,4;55,4
7,8;65,2
19;62,2
6,1;37,8
11;67,1
39;65,7
5;78,8
7,3;38
56;74,7
8,5;48,3
37;82
43;47,4
88;76,2
8,8;64,6
6,6;56,7
20;87,6
4,3;55
37;61,2
7,6;52,9
5,2;37,5
9;51,6
7,5;63,8
8,5;70,2
52;85,9
23;60,9
51;73,4
24;81,3
59;112,5
157;66,6
6,6;65,3
5,5;41,7
20;86,1
7,3;51,1
14;59
23;63,8
8,4;61,9
5,1;49
11;60,6
21,2;91,5
70;73,9
9;74,6
9,4;49,4
6,8;55
9,6;68,2
15;66,3
24;82,7
25;48,7
16;68,7
8,2;67
117;88,8
8,6;50,4
9,8;59,2
7,1;69,4
4,7;50,3
7,6;49,7
27;84,4
6,6;65,4
8,4;69,9
13;85,9
7,8;54,3
11;68,1
5;64,8
5,7;55
35;87,7
49;74,4
5,4;44,4
4,4;92,8
5,1;40
9,3;62
9,7;71,3
5,7;67,9
8,9;69,6
7,8;84,5
11;68
9;76,4
4,7;49,9
5,1;37,5
89;75,5
4,7;67,1
10;52,4
32;84,1
157;124,1
4,1;53,5
5,6;50,5
34;97
43;75,9
6,5;64,5
5,7;64,9
37,4;82,8
4,1;89,8
50;74,4
5;67,2
25;48,9
7,6;49,9
7,6;63,1
40;66,7
9,8;65
34,4;82,4
4,5;57,3
6;97,4
