25.0;6.9;67.8
317.0;7.2;113.0
24.0;6.8;65.2
165.0;7.3;100.6
6.3;7.3;52.2
6.4;7.3;46.8
57.0;7.3;81.2
51.0;7.0;82.6
35.0;6.8;67.6
25.0;7.3;48.9
39.0;6.6;66.0
6.1;7.3;44.1
7.3;7.3;49.4
6.9;7.3;42.9
62.0;7.0;70.0
175.0;7.2;88.8
76.0;6.8;70.4
35.0;6.7;60.1
6.8;7.3;50.0
70.0;7.0;70.1
69.0;6.8;68.9
27.0;6.9;62.5
23.0;6.8;64.5
118.0;6.8;73.8
6.6;7.3;45.3
6.6;7.3;39.5
8.4;7.3;44.9
21.0;6.8;65.0
6.7;7.3;45.4
7.3;7.3;36.9
52.0;7.3;76.7
24.0;7.0;65.1
105.0;7.3;85.7
37.0;7.3;73.2
10.0;7.2;51.5
71.0;6.8;69.8
48.0;7.0;84.1
44.0;7.3;61.8
35.0;6.8;67.6
112.0;7.0;75.4
6.7;7.2;46.7
30.0;6.9;62.0
4.6;7.4;49.8
42.0;7.3;77.1
33.0;6.8;62.0
6.6;7.3;42.8
8.9;7.2;51.7
6.5;7.3;45.7
43.0;7.3;74.1
62.0;6.8;80.1
74.0;7.0;71.6
5.1;7.3;37.5
64.0;7.0;69.8
8.9;7.3;37.1
6.7;7.2;44.9
44.0;7.3;79.3
61.0;6.8;74.6
5.5;7.3;48.1
34.0;6.8;67.5
5.7;7.3;47.6
8.9;7.3;50.4
7.9;7.2;41.7
91.0;7.0;72.9
7.9;7.3;51.7
135.0;7.3;110.9
22.0;6.8;65.0
255.0;7.2;113.0
125.0;7.3;72.9
4.7;7.3;48.9
44.0;7.3;75.7
136.0;7.3;76.7
163.0;7.3;106.5
51.0;6.6;62.5
