68.0;7.0;70.6
34.0;6.6;62.3
6.3;7.3;41.3
56.0;7.3;84.0
28.0;6.8;67.9
24.0;6.8;64.1
51.0;7.3;92.7
5.4;7.3;45.4
58.0;6.7;65.8
6.7;7.3;40.5
5.7;7.3;48.1
8.4;7.3;39.4
22.0;6.8;64.0
68.0;6.8;78.2
7.2;7.3;50.7
18.0;7.3;51.5
5.5;7.3;47.0
41.0;6.8;67.1
24.0;7.0;65.2
65.0;7.0;93.5
5.6;7.3;47.5
43.0;6.8;65.6
6.4;7.3;49.0
36.0;6.8;66.7
7.4;7.3;40.7
53.0;7.3;88.1
70.0;7.0;69.8
6.5;7.3;40.1
107.0;7.3;92.3
23.0;6.8;63.2
36.0;6.7;67.0
72.0;7.0;73.6
5.5;7.3;43.4
28.0;6.9;62.7
7.1;7.3;35.3
58.0;7.0;87.1
6.9;7.3;46.1
20.0;6.8;66.3
4.7;7.3;42.2
14.0;7.2;54.7
6.2;7.2;41.7
8.0;7.3;45.5
27.0;6.8;67.4
4.6;7.3;46.6
191.0;7.0;100.6
13.0;7.2;48.1
7.2;7.3;49.6
33.0;6.8;56.0
63.0;7.0;76.2
38.0;6.6;66.9
78.0;7.0;74.3
147.0;7.3;77.7
38.0;6.8;67.5
70.0;7.0;74.7
48.0;7.0;88.2
22.0;6.8;65.3
8.2;7.2;48.0
5.2;7.3;41.4
108.0;7.2;88.9
130.0;6.8;79.4
18.0;6.8;64.4
6.5;7.2;45.7
27.0;6.9;63.3
66.0;7.3;82.9
41.0;6.6;66.3
6.6;7.3;46.7
5.7;7.3;49.2
310.0;7.3;110.9
7.2;7.3;45.9
72.0;7.0;74.3
65.0;6.7;72.7
6.5;7.3;43.8
44.0;7.3;81.0
45.0;6.8;64.0
42.0;6.8;65.6
23.0;6.8;64.4
46.0;6.6;68.7
11.0;7.3;43.3
23.0;7.3;34.0
68.0;6.8;69.0
7.5;7.3;38.9
157.0;7.3;90.3
37.0;6.6;67.2
43.0;6.8;66.3
64.0;6.8;74.8
27.0;6.9;63.1
6.8;7.2;46.4
6.9;7.3;39.8
64.0;7.0;70.0
6.7;7.3;53.8
7.3;7.3;36.2
115.0;7.0;76.8
77.0;7.0;73.6
6.6;7.3;48.1
62.0;7.0;70.1
76.0;7.0;73.5
6.8;7.3;65.9
39.0;6.6;65.7
164.0;7.2;77.3
66.0;6.7;72.0
108.0;6.8;81.6
149.0;6.8;76.4
47.0;6.8;65.7
20.0;6.8;62.0
69.0;7.0;95.3
64.0;7.0;68.5
105.0;7.0;80.8
5.9;7.3;45.2
64.0;7.3;85.1
62.0;6.8;76.7
37.0;6.8;60.8
20.0;6.8;63.3
7.2;7.2;47.1
184.0;6.8;84.6
5.7;7.3;47.0
57.0;6.7;65.6
52.0;6.7;68.6
